datetime,target
2022-02-04 22:00:00,22.35
2022-02-04 23:00:00,28.153
2022-02-05 00:00:00,32.868
2022-02-05 01:00:00,27.413
2022-02-05 02:00:00,20.588
2022-02-05 03:00:00,26.043
2022-02-05 04:00:00,30.391
2022-02-05 05:00:00,15.136
2022-02-05 06:00:00,13.615
2022-02-05 07:00:00,19.843
2022-02-05 08:00:00,24.746
2022-02-05 09:00:00,21.088
2022-02-05 10:00:00,30.185
2022-02-05 11:00:00,20.389
2022-02-05 12:00:00,11.199
2022-02-05 13:00:00,10.399
2022-02-05 14:00:00,27.952
2022-02-05 15:00:00,29.934
2022-02-05 16:00:00,18.465
2022-02-05 17:00:00,9.16
2022-02-05 18:00:00,6.757
2022-02-05 19:00:00,9.166
2022-02-05 20:00:00,5.623
2022-02-05 21:00:00,3.007
2022-02-05 22:00:00,0.288
2022-02-05 23:00:00,0.04
2022-02-06 00:00:00,6.93
2022-02-06 01:00:00,9.765
2022-02-06 02:00:00,9.905
2022-02-06 03:00:00,7.858
2022-02-06 04:00:00,5.221
2022-02-06 05:00:00,17.986
2022-02-06 06:00:00,27.088
2022-02-06 07:00:00,30.636
2022-02-06 08:00:00,21.387
2022-02-06 09:00:00,29.196
2022-02-06 10:00:00,37.852
2022-02-06 11:00:00,30.296
2022-02-06 12:00:00,39.715
2022-02-06 13:00:00,23.013
2022-02-06 14:00:00,32.386
2022-02-06 15:00:00,19.577
2022-02-06 16:00:00,24.049
2022-02-06 17:00:00,18.78
2022-02-06 18:00:00,28.341
2022-02-06 19:00:00,30.465
2022-02-06 20:00:00,32.347
2022-02-06 21:00:00,31.436
2022-02-06 22:00:00,24.324
2022-02-06 23:00:00,15.46
2022-02-07 00:00:00,29.203
2022-02-07 01:00:00,32.19
2022-02-07 02:00:00,33.419
2022-02-07 03:00:00,36.464
2022-02-07 04:00:00,32.068
2022-02-07 05:00:00,22.412
2022-02-07 06:00:00,21.017
2022-02-07 07:00:00,18.825
2022-02-07 08:00:00,25.797
2022-02-07 09:00:00,30.162
2022-02-07 10:00:00,30.586
2022-02-07 11:00:00,18.518
2022-02-07 12:00:00,13.799
2022-02-07 13:00:00,15.259
2022-02-07 14:00:00,17.85
2022-02-07 15:00:00,20.633
2022-02-07 16:00:00,24.065
2022-02-07 17:00:00,36.465
2022-02-07 18:00:00,45.264
2022-02-07 19:00:00,72.397
2022-02-07 20:00:00,73.911
2022-02-07 21:00:00,71.139
2022-02-07 22:00:00,64.828
2022-02-07 23:00:00,74.249
2022-02-08 00:00:00,83.123
2022-02-08 01:00:00,68.966
2022-02-08 02:00:00,57.336
2022-02-08 03:00:00,56.929
2022-02-08 04:00:00,51.598
2022-02-08 05:00:00,59.144
2022-02-08 06:00:00,48.678
2022-02-08 07:00:00,56.509
2022-02-08 08:00:00,62.15
2022-02-08 09:00:00,39.684
2022-02-08 10:00:00,17.963
2022-02-08 11:00:00,16.635
2022-02-08 12:00:00,8.46
2022-02-08 13:00:00,15.94
2022-02-08 14:00:00,23.983
2022-02-08 15:00:00,17.031
2022-02-08 16:00:00,13.847
2022-02-08 17:00:00,17.338
2022-02-08 18:00:00,20.98
2022-02-08 19:00:00,38.393
2022-02-08 20:00:00,43.817
2022-02-08 21:00:00,43.866
2022-02-08 22:00:00,28.489
2022-02-08 23:00:00,26.57
2022-02-09 00:00:00,23.227
2022-02-09 01:00:00,21.816
2022-02-09 02:00:00,15.704
2022-02-09 03:00:00,6.172
2022-02-09 04:00:00,4.417
2022-02-09 05:00:00,2.031
2022-02-09 06:00:00,15.812
2022-02-09 07:00:00,22.291
2022-02-09 08:00:00,16.643
2022-02-09 09:00:00,33.024
2022-02-09 10:00:00,34.184
2022-02-09 11:00:00,36.948
2022-02-09 12:00:00,33.31
2022-02-09 13:00:00,33.435
2022-02-09 14:00:00,60.457
2022-02-09 15:00:00,59.77
2022-02-09 16:00:00,43.107
2022-02-09 17:00:00,41.323
2022-02-09 18:00:00,64.582
2022-02-09 19:00:00,51.312
2022-02-09 20:00:00,28.407
2022-02-09 21:00:00,12.652
2022-02-09 22:00:00,1.952
2022-02-09 23:00:00,5.052
2022-02-10 00:00:00,5.547
2022-02-10 01:00:00,18.388
2022-02-10 02:00:00,21.792
2022-02-10 03:00:00,25.153
2022-02-10 04:00:00,16.916
2022-02-10 05:00:00,16.548
2022-02-10 06:00:00,18.082
2022-02-10 07:00:00,16.35
2022-02-10 08:00:00,12.946
2022-02-10 09:00:00,8.002
2022-02-10 10:00:00,11.538
2022-02-10 11:00:00,19.829
2022-02-10 12:00:00,24.149
2022-02-10 13:00:00,38.174
2022-02-10 14:00:00,71.839
2022-02-10 15:00:00,73.002
2022-02-10 16:00:00,64.041
2022-02-10 17:00:00,75.74
2022-02-10 18:00:00,82.42
2022-02-10 19:00:00,77.098
2022-02-10 20:00:00,84.644
2022-02-10 21:00:00,84.146
2022-02-10 22:00:00,76.31
2022-02-10 23:00:00,45.401
2022-02-11 00:00:00,24.683
2022-02-11 01:00:00,15.575
2022-02-11 02:00:00,19.351
2022-02-11 03:00:00,17.247
2022-02-11 04:00:00,21.118
2022-02-11 05:00:00,32.557
2022-02-11 06:00:00,33.871
2022-02-11 07:00:00,35.914
2022-02-11 08:00:00,35.855
2022-02-11 09:00:00,41.964
2022-02-11 10:00:00,57.561
2022-02-11 11:00:00,57.74
2022-02-11 12:00:00,75.265
2022-02-11 13:00:00,75.732
2022-02-11 14:00:00,74.924
2022-02-11 15:00:00,73.444
2022-02-11 16:00:00,82.599
2022-02-11 17:00:00,86.649
2022-02-11 18:00:00,86.818
2022-02-11 19:00:00,86.81
2022-02-11 20:00:00,86.807
2022-02-11 21:00:00,86.807
2022-02-11 22:00:00,86.811
2022-02-11 23:00:00,86.8
2022-02-12 00:00:00,86.8
2022-02-12 01:00:00,83.358
2022-02-12 02:00:00,82.497
2022-02-12 03:00:00,73.557
2022-02-12 04:00:00,63.471
2022-02-12 05:00:00,60.097
2022-02-12 06:00:00,53.031
2022-02-12 07:00:00,46.162
2022-02-12 08:00:00,36.167
2022-02-12 09:00:00,40.81
2022-02-12 10:00:00,36.552
2022-02-12 11:00:00,33.872
2022-02-12 12:00:00,39.514
2022-02-12 13:00:00,46.667
2022-02-12 14:00:00,63.041
2022-02-12 15:00:00,66.939
2022-02-12 16:00:00,74.433
2022-02-12 17:00:00,75.704
2022-02-12 18:00:00,58.874
2022-02-12 19:00:00,59.949
2022-02-12 20:00:00,72.026
2022-02-12 21:00:00,75.86
2022-02-12 22:00:00,75.925
2022-02-12 23:00:00,75.904
2022-02-13 00:00:00,75.906
2022-02-13 01:00:00,61.468
2022-02-13 02:00:00,48.846
2022-02-13 03:00:00,43.932
2022-02-13 04:00:00,37.855
2022-02-13 05:00:00,29.09
2022-02-13 06:00:00,29.247
2022-02-13 07:00:00,25.807
2022-02-13 08:00:00,11.631
2022-02-13 09:00:00,1.925
2022-02-13 10:00:00,0.323
2022-02-13 11:00:00,0.009
2022-02-14 03:00:00,0.03
2022-02-14 04:00:00,3.023
2022-02-14 05:00:00,4.431
2022-02-14 06:00:00,6.672
2022-02-14 07:00:00,7.876
2022-02-14 08:00:00,13.358
2022-02-14 09:00:00,13.853
2022-02-14 10:00:00,8.121
2022-02-14 11:00:00,9.535
2022-02-14 12:00:00,11.103
2022-02-14 13:00:00,11.18
2022-02-14 14:00:00,18.299
2022-02-14 15:00:00,29.587
2022-02-14 16:00:00,23.52
2022-02-14 17:00:00,20.104
2022-02-14 18:00:00,34.866
2022-02-14 19:00:00,66.152
2022-02-14 20:00:00,74.39
2022-02-14 21:00:00,62.336
2022-02-14 22:00:00,65.729
2022-02-14 23:00:00,64.91
2022-02-15 00:00:00,69.529
2022-02-15 01:00:00,70.121
2022-02-15 02:00:00,63.905
2022-02-15 03:00:00,64.504
2022-02-15 04:00:00,65.064
2022-02-15 05:00:00,63.599
2022-02-15 06:00:00,70.319
2022-02-15 07:00:00,70.049
2022-02-15 08:00:00,70.575
2022-02-15 09:00:00,44.996
2022-02-15 10:00:00,32.466
2022-02-15 11:00:00,65.524
2022-02-15 12:00:00,68.564
2022-02-15 13:00:00,71.265
2022-02-15 14:00:00,74.047
2022-02-15 15:00:00,65.918
2022-02-15 16:00:00,61.788
2022-02-15 17:00:00,57.176
2022-02-15 18:00:00,59.87
2022-02-15 19:00:00,69.71
2022-02-15 20:00:00,68.062
2022-02-15 21:00:00,51.842
2022-02-15 22:00:00,53.695
2022-02-15 23:00:00,64.479
2022-02-16 00:00:00,62.293
2022-02-16 01:00:00,53.04
2022-02-16 02:00:00,40.401
2022-02-16 03:00:00,30.027
2022-02-16 04:00:00,26.812
2022-02-16 05:00:00,26.06
2022-02-16 06:00:00,21.541
2022-02-16 07:00:00,15.566
2022-02-16 08:00:00,11.635
2022-02-16 09:00:00,2.72
2022-02-16 10:00:00,0.037
2022-02-16 11:00:00,0.001
2022-02-16 16:00:00,0.243
2022-02-16 17:00:00,0.401
2022-02-16 18:00:00,3.561
2022-02-16 19:00:00,7.865
2022-02-16 20:00:00,4.59
2022-02-16 21:00:00,8.723
2022-02-16 22:00:00,12.485
2022-02-16 23:00:00,16.379
2022-02-17 00:00:00,25.788
2022-02-17 01:00:00,29.371
2022-02-17 02:00:00,25.203
2022-02-17 03:00:00,24.966
2022-02-17 04:00:00,20.735
2022-02-17 05:00:00,21.552
2022-02-17 06:00:00,23.989
2022-02-17 07:00:00,34.379
2022-02-17 08:00:00,35.669
2022-02-17 09:00:00,27.686
2022-02-17 10:00:00,20.87
2022-02-17 11:00:00,15.482
2022-02-17 12:00:00,10.379
2022-02-17 13:00:00,16.603
2022-02-17 14:00:00,20.413
2022-02-17 15:00:00,29.023
2022-02-17 16:00:00,28.33
2022-02-17 17:00:00,24.374
2022-02-17 18:00:00,18.807
2022-02-17 19:00:00,15.634
2022-02-17 20:00:00,22.219
2022-02-17 21:00:00,64.8
2022-02-17 22:00:00,77.235
2022-02-17 23:00:00,75.11
2022-02-18 00:00:00,65.751
2022-02-18 01:00:00,53.212
2022-02-18 02:00:00,60.289
2022-02-18 03:00:00,53.277
2022-02-18 04:00:00,74.799
2022-02-18 05:00:00,78.273
2022-02-18 06:00:00,75.515
2022-02-18 07:00:00,76.189
2022-02-18 08:00:00,72.808
2022-02-18 09:00:00,71.153
2022-02-18 10:00:00,83.306
2022-02-18 11:00:00,86.829
2022-02-18 12:00:00,85.497
2022-02-18 13:00:00,85.956
2022-02-18 14:00:00,85.671
2022-02-18 15:00:00,66.811
2022-02-18 16:00:00,61.127
2022-02-18 17:00:00,41.593
2022-02-18 18:00:00,22.607
2022-02-18 19:00:00,12.238
2022-02-18 20:00:00,16.417
2022-02-18 21:00:00,8.725
2022-02-18 22:00:00,5.343
2022-02-18 23:00:00,10.548
2022-02-19 00:00:00,23.265
2022-02-19 01:00:00,34.068
2022-02-19 02:00:00,29.793
2022-02-19 03:00:00,22.771
2022-02-19 04:00:00,24.352
2022-02-19 05:00:00,36.031
2022-02-19 06:00:00,23.086
2022-02-19 07:00:00,13.589
2022-02-19 08:00:00,6.598
2022-02-19 09:00:00,9.3
2022-02-19 10:00:00,7.058
2022-02-19 11:00:00,6.494
2022-02-19 12:00:00,5.724
2022-02-19 13:00:00,11.801
2022-02-19 14:00:00,34.049
2022-02-19 15:00:00,57.842
2022-02-19 16:00:00,65.605
2022-02-19 17:00:00,53.557
2022-02-19 18:00:00,70.086
2022-02-19 19:00:00,82.225
2022-02-19 20:00:00,83.14
2022-02-19 21:00:00,82.763
2022-02-19 22:00:00,83.042
2022-02-19 23:00:00,83.093
2022-02-20 00:00:00,79.672
2022-02-20 01:00:00,79.51
2022-02-20 02:00:00,79.414
2022-02-20 03:00:00,79.558
2022-02-20 04:00:00,79.57
2022-02-20 05:00:00,79.572
2022-02-20 06:00:00,79.574
2022-02-20 07:00:00,79.585
2022-02-20 08:00:00,79.592
2022-02-20 09:00:00,79.608
2022-02-20 10:00:00,79.258
2022-02-20 11:00:00,79.224
2022-02-20 12:00:00,79.483
2022-02-20 13:00:00,78.033
2022-02-20 14:00:00,72.897
2022-02-20 15:00:00,52.297
2022-02-20 16:00:00,40.858
2022-02-20 17:00:00,48.067
2022-02-20 18:00:00,48.966
2022-02-20 19:00:00,45.11
2022-02-20 20:00:00,41.756
2022-02-20 21:00:00,47.593
2022-02-20 22:00:00,41.988
2022-02-20 23:00:00,30.868
2022-02-21 00:00:00,40.52
2022-02-21 01:00:00,22.018
2022-02-21 02:00:00,12.951
2022-02-21 03:00:00,10.401
2022-02-21 04:00:00,14.776
2022-02-21 05:00:00,13.892
2022-02-21 06:00:00,17.303
2022-02-21 07:00:00,16.706
2022-02-21 08:00:00,12.101
2022-02-21 09:00:00,5.008
2022-02-21 10:00:00,7.493
2022-02-21 11:00:00,11.303
2022-02-21 12:00:00,14.909
2022-02-21 13:00:00,18.592
2022-02-21 14:00:00,11.321
2022-02-21 15:00:00,9.768
2022-02-21 16:00:00,6.393
2022-02-21 17:00:00,3.518
2022-02-21 18:00:00,3.803
2022-02-21 19:00:00,8.049
2022-02-21 20:00:00,7.345
2022-02-21 21:00:00,6.497
2022-02-21 22:00:00,5.725
2022-02-21 23:00:00,12.781
2022-02-22 00:00:00,17.024
2022-02-22 01:00:00,12.09
2022-02-22 02:00:00,17.263
2022-02-22 03:00:00,15.911
2022-02-22 04:00:00,17.05
2022-02-22 05:00:00,12.84
2022-02-22 06:00:00,14.727
2022-02-22 07:00:00,27.694
2022-02-22 08:00:00,38.087
2022-02-22 09:00:00,21.241
2022-02-22 10:00:00,15.53
2022-02-22 11:00:00,34.546
2022-02-22 12:00:00,38.454
2022-02-22 13:00:00,35.382
2022-02-22 14:00:00,23.223
2022-02-22 15:00:00,13.674
2022-02-22 16:00:00,7.988
2022-02-22 17:00:00,8.959
2022-02-22 18:00:00,27.672
2022-02-22 19:00:00,38.173
2022-02-22 20:00:00,49.889
2022-02-22 21:00:00,63.353
2022-02-22 22:00:00,53.744
2022-02-22 23:00:00,53.432
2022-02-23 00:00:00,44.24
2022-02-23 01:00:00,25.723
2022-02-23 02:00:00,11.258
2022-02-23 03:00:00,14.212
2022-02-23 04:00:00,8.563
2022-02-23 05:00:00,19.815
2022-02-23 06:00:00,14.238
2022-02-23 07:00:00,12.898
2022-02-23 08:00:00,7.151
2022-02-23 09:00:00,5.605
2022-02-23 10:00:00,5.88
2022-02-23 11:00:00,2.761
2022-02-23 12:00:00,4.377
2022-02-23 13:00:00,2.238
2022-02-23 14:00:00,3.351
2022-02-23 15:00:00,8.211
2022-02-23 16:00:00,2.154
2022-02-23 17:00:00,0.831
2022-02-23 18:00:00,0.253
2022-02-23 19:00:00,2.893
2022-02-23 20:00:00,2.367
2022-02-23 21:00:00,3.496
2022-02-23 22:00:00,3.677
2022-02-23 23:00:00,0.59
2022-02-24 00:00:00,4.611
2022-02-24 01:00:00,13.495
2022-02-24 02:00:00,29.577
2022-02-24 03:00:00,36.931
2022-02-24 04:00:00,40.323
2022-02-24 05:00:00,58.276
2022-02-24 06:00:00,40.909
2022-02-24 07:00:00,68.765
2022-02-24 08:00:00,70.491
2022-02-24 09:00:00,76.419
2022-02-24 10:00:00,77.47
2022-02-24 11:00:00,76.655
2022-02-24 12:00:00,81.062
2022-02-24 13:00:00,79.63
2022-02-24 14:00:00,72.1
2022-02-24 15:00:00,76.821
2022-02-24 16:00:00,77.642
2022-02-24 17:00:00,77.632
2022-02-24 18:00:00,79.219
2022-02-24 19:00:00,62.411
2022-02-24 20:00:00,62.125
2022-02-24 21:00:00,58.183
2022-02-24 22:00:00,59.141
2022-02-24 23:00:00,72.689
2022-02-25 00:00:00,73.66
2022-02-25 01:00:00,67.561
2022-02-25 02:00:00,74.327
2022-02-25 03:00:00,77.957
2022-02-25 04:00:00,76.896
2022-02-25 05:00:00,79.257
2022-02-25 06:00:00,79.461
2022-02-25 07:00:00,79.543
2022-02-25 08:00:00,78.84
2022-02-25 09:00:00,76.659
2022-02-25 10:00:00,58.252
2022-02-25 11:00:00,68.529
2022-02-25 12:00:00,78.416
2022-02-25 13:00:00,76.154
2022-02-25 14:00:00,81.516
2022-02-25 15:00:00,78.203
2022-02-25 16:00:00,63.954
2022-02-25 17:00:00,37.775
2022-02-25 18:00:00,36.385
2022-02-25 19:00:00,40.029
2022-02-25 20:00:00,35.503
2022-02-25 21:00:00,40.515
2022-02-25 22:00:00,28.091
2022-02-25 23:00:00,29.853
2022-02-26 00:00:00,27.616
2022-02-26 01:00:00,29.336
2022-02-26 02:00:00,34.14
2022-02-26 03:00:00,25.247
2022-02-26 04:00:00,20.665
2022-02-26 05:00:00,22.709
2022-02-26 06:00:00,15.875
2022-02-26 07:00:00,18.167
2022-02-26 08:00:00,26.201
2022-02-26 09:00:00,28.268
2022-02-26 10:00:00,18.359
2022-02-26 11:00:00,13.57
2022-02-26 12:00:00,14.85
2022-02-26 13:00:00,8.309
2022-02-26 14:00:00,3.651
2022-02-26 15:00:00,2.138
2022-02-26 16:00:00,8.764
2022-02-26 17:00:00,11.565
2022-02-26 18:00:00,17.352
2022-02-26 19:00:00,15.085
2022-02-26 20:00:00,23.319
2022-02-26 21:00:00,19.786
2022-02-26 22:00:00,25.231
2022-02-26 23:00:00,28.581
2022-02-27 00:00:00,25.752
2022-02-27 01:00:00,26.408
2022-02-27 02:00:00,18.106
2022-02-27 03:00:00,20.0
2022-02-27 04:00:00,18.236
2022-02-27 05:00:00,20.941
2022-02-27 06:00:00,19.525
2022-02-27 07:00:00,19.98
2022-02-27 08:00:00,23.633
2022-02-27 09:00:00,15.603
2022-02-27 10:00:00,14.956
2022-02-27 11:00:00,9.638
2022-02-27 12:00:00,6.734
2022-02-27 13:00:00,11.276
2022-02-27 14:00:00,13.918
2022-02-27 15:00:00,13.901
2022-02-27 16:00:00,13.417
2022-02-27 17:00:00,12.326
2022-02-27 18:00:00,12.265
2022-02-27 19:00:00,3.437
2022-02-27 20:00:00,0.529
2022-02-27 21:00:00,0.913
2022-02-27 22:00:00,1.192
2022-02-27 23:00:00,1.228
2022-02-28 00:00:00,7.207
2022-02-28 01:00:00,14.252
2022-02-28 02:00:00,17.73
2022-02-28 03:00:00,21.869
2022-02-28 04:00:00,30.838
2022-02-28 05:00:00,29.481
2022-02-28 06:00:00,28.098
2022-02-28 07:00:00,24.91
2022-02-28 08:00:00,18.236
2022-02-28 09:00:00,28.994
2022-02-28 10:00:00,23.742
2022-02-28 11:00:00,21.664
2022-02-28 12:00:00,18.305
2022-02-28 13:00:00,16.471
2022-02-28 14:00:00,17.879
2022-02-28 15:00:00,22.965
2022-02-28 16:00:00,24.421
2022-02-28 17:00:00,23.027
2022-02-28 18:00:00,32.27
2022-02-28 19:00:00,39.351
2022-02-28 20:00:00,40.986
2022-02-28 21:00:00,38.707
2022-02-28 22:00:00,49.153
2022-02-28 23:00:00,53.118
2022-03-01 00:00:00,49.633
2022-03-01 01:00:00,59.697
2022-03-01 02:00:00,59.657
2022-03-01 03:00:00,63.443
2022-03-01 04:00:00,64.116
2022-03-01 05:00:00,74.048
2022-03-01 06:00:00,75.3
2022-03-01 07:00:00,78.025
2022-03-01 08:00:00,78.992
2022-03-01 09:00:00,81.686
2022-03-01 10:00:00,81.045
2022-03-01 11:00:00,82.592
2022-03-01 12:00:00,81.677
2022-03-01 13:00:00,82.763
2022-03-01 14:00:00,82.332
2022-03-01 15:00:00,80.547
2022-03-01 16:00:00,77.517
2022-03-01 17:00:00,74.195
2022-03-01 18:00:00,72.011
2022-03-01 19:00:00,57.191
2022-03-01 20:00:00,54.273
2022-03-01 21:00:00,62.552
2022-03-01 22:00:00,60.781
2022-03-01 23:00:00,50.176
2022-03-02 00:00:00,38.43
2022-03-02 01:00:00,32.043
2022-03-02 02:00:00,32.697
2022-03-02 03:00:00,31.823
2022-03-02 04:00:00,27.105
2022-03-02 05:00:00,23.884
2022-03-02 06:00:00,15.937
2022-03-02 07:00:00,15.469
2022-03-02 08:00:00,15.103
2022-03-02 09:00:00,10.453
2022-03-02 10:00:00,8.559
2022-03-02 11:00:00,4.953
2022-03-02 12:00:00,1.982
2022-03-02 13:00:00,2.219
2022-03-02 14:00:00,3.65
2022-03-02 15:00:00,7.026
2022-03-02 16:00:00,15.476
2022-03-02 17:00:00,16.467
2022-03-02 18:00:00,12.299
2022-03-02 19:00:00,16.143
2022-03-02 20:00:00,11.981
2022-03-02 21:00:00,10.475
2022-03-02 22:00:00,12.944
2022-03-02 23:00:00,14.709
2022-03-03 00:00:00,14.479
2022-03-03 01:00:00,14.239
2022-03-03 02:00:00,16.67
2022-03-03 03:00:00,15.876
2022-03-03 04:00:00,10.473
2022-03-03 05:00:00,13.984
2022-03-03 06:00:00,20.283
2022-03-03 07:00:00,25.318
2022-03-03 08:00:00,23.761
2022-03-03 09:00:00,27.758
2022-03-03 10:00:00,33.798
2022-03-03 11:00:00,40.477
2022-03-03 12:00:00,27.092
2022-03-03 13:00:00,19.496
2022-03-03 14:00:00,20.351
2022-03-03 15:00:00,28.062
2022-03-03 16:00:00,8.176
2022-03-03 17:00:00,0.837
2022-03-03 18:00:00,9.693
2022-03-03 19:00:00,5.191
2022-03-03 20:00:00,0.809
2022-03-03 21:00:00,0.449
2022-03-03 22:00:00,6.714
2022-03-03 23:00:00,14.668
2022-03-04 00:00:00,22.388
2022-03-04 01:00:00,22.915
2022-03-04 02:00:00,31.86
2022-03-04 03:00:00,52.943
2022-03-04 04:00:00,70.85
2022-03-04 05:00:00,75.84
2022-03-04 06:00:00,78.747
2022-03-04 07:00:00,80.01
2022-03-04 08:00:00,82.287
2022-03-04 09:00:00,81.205
2022-03-04 10:00:00,75.9
2022-03-04 11:00:00,79.194
2022-03-04 12:00:00,79.529
2022-03-04 13:00:00,79.555
2022-03-04 14:00:00,79.519
2022-03-04 15:00:00,78.429
2022-03-04 16:00:00,77.973
2022-03-04 17:00:00,81.746
2022-03-04 18:00:00,78.355
2022-03-04 19:00:00,76.979
2022-03-04 20:00:00,79.261
2022-03-04 21:00:00,79.333
2022-03-04 22:00:00,79.447
2022-03-04 23:00:00,79.337
2022-03-05 00:00:00,79.377
2022-03-05 01:00:00,79.539
2022-03-05 02:00:00,79.536
2022-03-05 03:00:00,78.873
2022-03-05 04:00:00,78.439
2022-03-05 05:00:00,79.412
2022-03-05 06:00:00,79.347
2022-03-05 07:00:00,79.283
2022-03-05 08:00:00,74.577
2022-03-05 09:00:00,75.731
2022-03-05 10:00:00,75.896
2022-03-05 11:00:00,74.591
2022-03-05 12:00:00,74.113
2022-03-05 13:00:00,78.9
2022-03-05 14:00:00,79.405
2022-03-05 15:00:00,79.411
2022-03-05 16:00:00,78.195
2022-03-05 17:00:00,78.443
2022-03-05 18:00:00,75.43
2022-03-05 19:00:00,70.881
2022-03-05 20:00:00,65.05
2022-03-05 21:00:00,64.158
2022-03-05 22:00:00,54.707
2022-03-05 23:00:00,43.306
2022-03-06 00:00:00,31.713
2022-03-06 01:00:00,21.612
2022-03-06 02:00:00,17.763
2022-03-06 03:00:00,20.67
2022-03-06 04:00:00,15.368
2022-03-06 05:00:00,20.866
2022-03-06 06:00:00,22.743
2022-03-06 07:00:00,13.19
2022-03-06 08:00:00,12.838
2022-03-06 09:00:00,11.721
2022-03-06 10:00:00,6.187
2022-03-06 11:00:00,5.416
2022-03-06 12:00:00,3.368
2022-03-06 13:00:00,0.372
2022-03-06 14:00:00,0.179
2022-03-06 15:00:00,0.014
2022-03-06 16:00:00,0.009
2022-03-07 02:00:00,0.255
2022-03-07 03:00:00,1.092
2022-03-07 04:00:00,0.508
2022-03-07 05:00:00,1.934
2022-03-07 06:00:00,2.928
2022-03-07 07:00:00,2.808
2022-03-07 08:00:00,1.495
2022-03-07 09:00:00,1.67
2022-03-07 10:00:00,2.754
2022-03-07 11:00:00,1.173
2022-03-07 12:00:00,0.035
2022-03-07 17:00:00,1.62
2022-03-07 18:00:00,0.16
2022-03-07 20:00:00,0.092
2022-03-07 21:00:00,0.027
2022-03-07 22:00:00,0.005
2022-03-08 06:00:00,0.091
2022-03-08 07:00:00,1.892
2022-03-08 08:00:00,0.745
2022-03-08 09:00:00,0.551
2022-03-08 10:00:00,0.27
2022-03-08 11:00:00,4.5
2022-03-08 12:00:00,14.754
2022-03-08 13:00:00,31.96
2022-03-08 14:00:00,24.634
2022-03-08 15:00:00,17.377
2022-03-08 16:00:00,25.797
2022-03-08 17:00:00,22.639
2022-03-08 18:00:00,34.259
2022-03-08 19:00:00,23.711
2022-03-08 20:00:00,40.671
2022-03-08 21:00:00,28.369
2022-03-08 22:00:00,37.238
2022-03-08 23:00:00,31.638
2022-03-09 00:00:00,36.085
2022-03-09 01:00:00,24.755
2022-03-09 02:00:00,16.514
2022-03-09 03:00:00,7.314
2022-03-09 04:00:00,2.756
2022-03-09 05:00:00,0.719
2022-03-09 06:00:00,0.377
2022-03-09 11:00:00,0.001
2022-03-09 12:00:00,0.694
2022-03-09 13:00:00,2.219
2022-03-09 14:00:00,0.935
2022-03-09 15:00:00,2.482
2022-03-09 16:00:00,2.505
2022-03-09 17:00:00,4.265
2022-03-09 18:00:00,6.74
2022-03-09 19:00:00,5.093
2022-03-09 20:00:00,4.391
2022-03-09 21:00:00,2.789
2022-03-09 22:00:00,2.833
2022-03-09 23:00:00,0.649
2022-03-10 00:00:00,1.953
2022-03-10 01:00:00,7.487
2022-03-10 02:00:00,19.598
2022-03-10 03:00:00,33.985
2022-03-10 04:00:00,35.479
2022-03-10 05:00:00,50.317
2022-03-10 06:00:00,44.867
2022-03-10 07:00:00,29.504
2022-03-10 08:00:00,25.669
2022-03-10 09:00:00,24.505
2022-03-10 10:00:00,20.389
2022-03-10 11:00:00,19.641
2022-03-10 12:00:00,16.319
2022-03-10 13:00:00,7.773
2022-03-10 14:00:00,5.849
2022-03-10 15:00:00,5.341
2022-03-10 16:00:00,6.958
2022-03-10 17:00:00,12.219
2022-03-10 18:00:00,18.576
2022-03-10 19:00:00,29.335
2022-03-10 20:00:00,48.608
2022-03-10 21:00:00,68.05
2022-03-10 22:00:00,65.534
2022-03-10 23:00:00,57.741
2022-03-11 00:00:00,42.638
2022-03-11 01:00:00,38.821
2022-03-11 02:00:00,35.734
2022-03-11 03:00:00,39.739
2022-03-11 04:00:00,39.935
2022-03-11 05:00:00,32.394
2022-03-11 06:00:00,25.247
2022-03-11 07:00:00,35.213
2022-03-11 08:00:00,43.845
2022-03-11 09:00:00,41.426
2022-03-11 10:00:00,55.632
2022-03-11 11:00:00,54.77
2022-03-11 12:00:00,57.327
2022-03-11 13:00:00,55.318
2022-03-11 14:00:00,55.32
2022-03-11 15:00:00,57.776
2022-03-11 16:00:00,58.021
2022-03-11 17:00:00,62.373
2022-03-11 18:00:00,71.649
2022-03-11 19:00:00,70.531
2022-03-11 20:00:00,68.281
2022-03-11 21:00:00,68.153
2022-03-11 22:00:00,60.712
2022-03-11 23:00:00,45.07
2022-03-12 00:00:00,41.459
2022-03-12 01:00:00,62.31
2022-03-12 02:00:00,62.471
2022-03-12 03:00:00,57.299
2022-03-12 04:00:00,45.363
2022-03-12 05:00:00,41.222
2022-03-12 06:00:00,34.144
2022-03-12 07:00:00,29.405
2022-03-12 08:00:00,30.977
2022-03-12 09:00:00,29.591
2022-03-12 10:00:00,23.006
2022-03-12 11:00:00,24.018
2022-03-12 12:00:00,16.682
2022-03-12 13:00:00,20.132
2022-03-12 14:00:00,17.657
2022-03-12 15:00:00,7.535
2022-03-12 16:00:00,2.53
2022-03-12 17:00:00,0.189
2022-03-12 21:00:00,0.128
2022-03-12 22:00:00,4.566
2022-03-12 23:00:00,12.066
2022-03-13 00:00:00,7.322
2022-03-13 01:00:00,9.291
2022-03-13 02:00:00,6.333
2022-03-13 03:00:00,5.455
